number,Player,2022
1,Stephen Curry,48070014
2,John Wall,47345760
3,Russell Westbrook,47063478
4,LeBron James,44474988
5,Kevin Durant,44119845
6,Bradley Beal,43279250
7,Paul George,42492492
7,Kawhi Leonard,42492492
7,Giannis Antetokounmpo,42492492
7,Damian Lillard,42492492
11,Klay Thompson,40600080
12,Rudy Gobert,38172414
13,Khris Middleton,37984276
14,Anthony Davis,37980720
15,Jimmy Butler,37653300
16,Tobias Harris,37633050
17,Trae Young,37096500
17,Zach LaVine,37096500
17,Luka Doncic,37096500
20,Kyrie Irving,36934550
21,Kemba Walker,36596549
22,Ben Simmons,35448672
22,Pascal Siakam,35448672
24,Karl-Anthony Towns,33833400
24,Devin Booker,33833400
24,Kristaps Porzingis,33833400
27,Jrue Holiday,33665040
28,Joel Embiid,33616770
28,Andrew Wiggins,33616770
30,CJ McCollum,33333333
31,Nikola Jokic,33047803
32,James Harden,33000000
33,Jamal Murray,31650600
33,Brandon Ingram,31650600
35,D'Angelo Russell,31377750
36,Michael Porter,30913750
36,Shai Gilgeous-Alexander,30913750
36,Donovan Mitchell,30913750
36,Deandre Ayton,30913750
40,Jayson Tatum,30351780
40,Bam Adebayo,30351780
40,De'Aaron Fox,30351780
43,Gordon Hayward,30075000
44,Jaren Jackson Jr,28946605
45,Kevin Love,28942830
46,Jaylen Brown,28741071
47,Chris Paul,28400000
48,Kyle Lowry,28333334
49,Jalen Brunson,27733332
50,DeMar DeRozan,27300000
51,Al Horford,26500000
52,Draymond Green,25806468
53,Julius Randle,23760000
54,John Collins,23500000
55,Mike Conley,22680000
56,Malcolm Brogdon,22600000
57,Anfernee Simons,22321429
58,Nikola Vucevic,22000000
59,Terry Rozier,21486316
60,Fred VanVleet,21250000
61,Buddy Hield,21177750
62,Jerami Grant,20955000
63,Spencer Dinwiddie,20171427
64,Mikal Bridges,20100000
65,Jarrett Allen,20000000
66,Nicolas Batum,19700319
67,Aaron Gordon,19690909
68,Tim Hardaway Jr,19602273
69,Eric Gordon,19568360
70,Bojan Bogdanovic,19550000
71,Lonzo Ball,19534884
72,Danilo Gallinari,19479000
73,Caris LeVert,18796296
74,Clint Capela,18706896
75,Joe Harris,18642857
76,Domantas Sabonis,18500000
77,Harrison Barnes,18352273
78,Evan Fournier,18000000
78,Bogdan Bogdanovic,18000000
78,Myles Turner,18000000
81,Steven Adams,17926829
82,Gary Trent Jr,17505000
83,Jonathan Isaac,17400000
84,OG Anunoby,17357143
85,Marcus Smart,17207142
86,Mitchell Robinson,17045454
87,Duncan Robinson,16902000
88,Derrick White,16892857
89,Norman Powell,16758621
90,Dejounte Murray,16571120
91,Collin Sexton,16500000
91,Markelle Fultz,16500000
93,Lauri Markkanen,16475454
94,Marcus Morris,16372093
95,Davis Bertans,16000000
96,Jusuf Nurkic,15625000
97,Malik Beasley,15558035
98,Luguentz Dort,15277778
99,Tyus Jones,15000000
100,Jonas Valanciunas,14700000
101,Derrick Rose,14520730
102,Kevin Huerter,14508929
103,Will Barton,14375000
104,Christian Wood,14317459
105,Wendell Carter,14150000
106,Kentavious Caldwell-Pope,14004703
107,Brook Lopez,13906976
108,Doug McDermott,13750000
109,Luke Kennard,13745455
110,Zion Williamson,13534817
111,Jordan Clarkson,13340000
112,Gary Harris,13000000
112,Kyle Kuzma,13000000
112,Patrick Beverley,13000000
115,Josh Hart,12960000
116,Kelly Olynyk,12804878
117,Chris Boucher,12690000
118,Kelly Oubre,12600000
119,Marvin Bagley,12500000
120,Dorian Finney-Smith,12402000
121,Robert Covington,12307692
122,Josh Richardson,12196094
123,Ja Morant,12119440
124,Devonte Graham,11550000
125,Terrence Ross,11500000
126,Dillon Brooks,11400000
127,Richaun Holmes,11215260
127,Reggie Jackson,11215260
129,Dwight Powell,11080125
130,Paolo Banchero,11055120
131,Robert Williams,10937502
132,RJ Barrett,10900634
133,Bobby Portis,10843350
134,DeAndre Jordan,10733758
135,Anthony Edwards,10733400
136,Cade Cunningham,10552800
137,PJ Tucker,10490000
138,Mo Bamba,10300000
139,Talen Horton-Tucker,10260000
140,Derrick Favors,10183800
140,Jae Crowder,10183800
142,Ivica Zubac,10123457
143,Reggie Bullock,10012800
143,Alec Burks,10012800
145,Danny Green,10000000
146,Chet Holmgren,9891240
147,De'Andre Hunter,9835881
148,Larry Nance Jr,9672727
149,James Wiseman,9603360
150,Landry Shamet,9500000
151,Malik Monk,9472219
152,Jalen Green,9441840
153,Jakob Poeltl,9398148
154,Nerlens Noel,9240000
154,Dario Saric,9240000
156,Royce O'Neale,9200000
157,Monte Morris,9125000
158,Mason Plumlee,9080417
159,Alex Caruso,9030000
160,Maxi Kleber,9000000
161,Darius Garland,8920794
162,Jabari Smith,8882640
163,Kyle Anderson,8780488
164,Victor Oladipo,8750000
165,Daniel Theis,8694369
166,LaMelo Ball,8623920
167,Nicolas Claxton,8500000
167,Grayson Allen,8500000
169,Seth Curry,8496653
170,Evan Mobley,8478720
171,Gary Payton II,8300000
172,De'Anthony Melton,8250000
173,JaMychal Green,8200000
174,TJ McConnell,8100000
175,Keegan Murray,8008440
176,Kevon Looney,8000000
176,Thaddeus Young,8000000
178,Isaiah Hartenstein,7804879
179,Delon Wright,7804878
180,Patrick Williams,7775400
181,Scottie Barnes,7644600
182,Dewayne Dedmon,7448674
183,Cedi Osman,7426088
184,Coby White,7413955
185,Zach Collins,7350000
186,Taurean Prince,7295000
187,Jaden Ivey,7252200
188,Jae'Sean Tate,7065217
189,Isaac Okoro,7040880
190,Cody Martin,7000000
191,Jalen Suggs,6922320
192,Jaxson Hayes,6803012
193,Khem Birch,6667500
194,Bennedict Mathurin,6586800
195,Patrick Mills,6479000
195,Bruce Brown,6479000
195,Caleb Martin,6479000
195,Lonnie Walker,6479000
195,Joe Ingles,6479000
200,Onyeka Okongwu,6395160
201,Justin Holiday,6292440
202,Josh Giddey,6287400
203,Rui Hachimura,6263188
204,Rudy Gay,6184500
205,Jevon Carter,6025000
206,Shaedon Sharpe,6012960
207,Cameron Payne,6000000
207,Otto Porter,6000000
209,Cam Reddish,5954454
210,Cameron Johnson,5887899
211,Ricky Rubio,5853659
212,Killian Hayes,5837760
213,PJ Washington,5808435
214,Jonathan Kuminga,5739840
215,Pat Connaughton,5728393
216,Tyler Herro,5722116
217,Romeo Langford,5634257
218,Dyson Daniels,5508600
219,JaVale McGee,5461219
220,Obi Toppin,5348280
221,Franz Wagner,5258280
222,Kendrick Nunn,5250000
223,Hamidou Diallo,5200000
224,Cory Joseph,5155500
224,Garrett Temple,5155500
226,Torrey Craig,5121951
227,Jeremy Sochan,5063520
228,David Nwaba,5022000
229,Nickeil Alexander-Walker,5009633
230,Furkan Korkmaz,5000000
231,Deni Avdija,4916160
232,Davion Mitchell,4833600
233,Johnny Davis,4810320
234,Goga Bitadze,4765339
235,Ty Jerome,4728948
236,Ishmael Smith,4725000
237,Jalen Smith,4670160
238,Ziaire Williams,4591680
239,Ousmane Dieng,4569840
240,Moe Harkless,4564980
241,Donte DiVincenzo,4500000
241,Jeff Green,4500000
243,Devin Vassell,4437000
244,Matisse Thybulle,4379526
245,Jarred Vanderbilt,4374000
246,James Bouknight,4362240
247,Brandon Clarke,4343919
248,Jalen Williams,4341480
249,Grant Williams,4306281
250,Darius Bazley,4264628
251,Tyrese Haliburton,4215120
252,Nassir Little,4171548
253,Josh Primo,4144320
254,Jalen Duren,4124280
255,Danuel House,4105000
256,Justise Winslow,4097561
257,Dylan Windler,4037277
258,Kira Lewis,4004280
259,George Hill,4000000
259,Terence Davis,4000000
261,Chris Duarte,3936960
262,Alex Len,3918600
263,Ochai Agbaji,3918360
264,Jordan Poole,3901399
265,Keldon Johnson,3873024
266,Sviatoslav Mykhailiuk,3846895
267,Aaron Nesmith,3804360
268,Moses Moody,3740160
269,Mark Williams,3722040
270,Cole Anthony,3613680
271,Corey Kispert,3552840
272,AJ Griffin,3536160
273,Boban Marjanovic,3500000
273,Mike Muscala,3500000
275,Georges Niang,3465000
276,Isaiah Stewart,3433320
276,Chuma Okeke,3433320
278,Trey Burke,3423750
279,Amir Coffey,3395062
280,Alperen Sengun,3375360
281,Tari Eason,3359160
282,Aleksej Pokusevski,3261480
283,Kevin Porter,3217631
284,Trey Murphy,3206520
285,Simone Fontecchio,3205128
286,Andre Drummond,3200000
286,Derrick Jones,3200000
288,Dalen Terry,3191400
289,Josh Green,3098400
290,Jake LaRavia,3047640
291,Tre Mann,3046200
292,Jordan Nwora,3000000
292,Kevin Knox,3000000
292,Sterling Brown,3000000
295,Saddiq Bey,2959080
296,Malaki Branham,2925600
297,Kai Jones,2909040
298,Blake Griffin,2905851
298,Markieff Morris,2905851
298,Goran Dragic,2905851
298,Robin Lopez,2905851
298,Andre Iguodala,2905851
298,James Johnson,2905851
298,Udonis Haslem,2905851
298,Serge Ibaka,2905851
298,Wesley Matthews,2905851
298,Austin Rivers,2905851
298,Bismack Biyombo,2905851
298,Gorgui Dieng,2905851
298,Taj Gibson,2905851
311,Andrew Nicholson,2844429
312,Precious Achiuwa,2840160
313,Christian Braun,2808600
314,Jalen Johnson,2792640
315,Tyrese Maxey,2726880
316,Bruno Fernando,2717391
317,Walker Kessler,2696400
318,Keon Johnson,2681040
319,Dennis Schroeder,2641682
320,TJ Warren,2628597
320,Matthew Dellavedova,2628597
322,Trey Lyles,2625000
323,Zeke Nnaji,2617800
324,David Roddy,2588640
325,Isaiah Jackson,2573760
326,MarJon Beauchamp,2485200
327,Usman Garuba,2471160
327,Leandro Bolmaro,2471160
329,Montrezl Harrell,2463490
329,Frank Kaminsky,2463490
329,Noah Vonleh,2463490
329,Raul Neto,2463490
333,Willy Hernangomez,2443581
334,RJ Hampton,2412840
335,Theo Maledon,2408891
336,Blake Wesley,2385480
337,Josh Christopher,2372160
338,Stanley Johnson,2351521
339,Immanuel Quickley,2316240
340,Wendell Moore,2306520
341,John Konchar,2300000
342,Damian Jones,2298385
342,Rodney McGruder,2298385
342,Bryn Forbes,2298385
342,Ryan Arcidiacono,2298385
342,Juan Hernangomez,2298385
347,Quentin Grimes,2277000
348,Andrew Nembhard,2244111
349,Nikola Jovic,2239920
350,Payton Pritchard,2239200
351,Vlatko Cancar,2234359
352,Patrick Baldwin,2226000
353,TyTy Washington,2210040
354,Bones Hyland,2201520
355,Bol Bol,2200000
356,Peyton Watson,2193960
357,Marquese Chriss,2193920
358,Joe Wieskamp,2175000
359,Udoka Azubuike,2174880
360,Jaden McDaniels,2161440
361,Jordan McLaughlin,2160000
362,Malachi Flynn,2145720
363,Cam Thomas,2138160
364,Luke Kornet,2133278
364,Justin Jackson,2133278
364,Dennis Smith,2133278
364,Juan Toscano-Anderson,2133278
364,Damion Lee,2133278
369,Desmond Bane,2130240
370,Jaden Springer,2125200
371,Day'Ron Sharpe,2109480
372,Santiago Aldama,2094120
373,Tony Bradley,2036318
373,Frank Ntilikina,2036318
375,Kenrich Williams,2000000
375,Garrison Mathews,2000000
375,Jaylin Williams,2000000
375,Caleb Houstan,2000000
375,Jeremiah Robinson-Earl,2000000
380,Shake Milton,1997718
381,Edmond Sumner,1968175
381,Aaron Holiday,1968175
381,Yuta Watanabe,1968175
381,Theo Pinson,1968175
381,Troy Brown,1968175
381,Thomas Bryant,1968175
381,Josh Okogie,1968175
381,Drew Eubanks,1968175
389,Daniel Gafford,1930681
389,Terance Mann,1930681
389,Dean Wade,1930681
389,Jalen McDaniels,1930681
389,Jaylen Nowell,1930681
389,Naz Reid,1930681
389,Isaiah Roby,1930681
396,Chimezie Metu,1910860
397,Davon Reed,1902133
397,KZ Okpala,1902133
399,Killian Tillie,1901625
400,Wenyen Gabriel,1878720
400,Thanasis Antetokounmpo,1878720
400,Moritz Wagner,1878720
400,Keita Bates-Diop,1878720
404,Oshae Brissett,1846738
405,Isaiah Joe,1836090
405,Anthony Gill,1836090
405,Facundo Campazzo,1836090
405,Nathan Knight,1836090
409,Javonte Green,1815677
409,Max Strus,1815677
409,Gabe Vincent,1815677
412,Herb Jones,1785000
413,Lamar Stevens,1782621
413,KJ Martin,1782621
413,Nick Richards,1782621
413,Tyrell Terry,1782621
413,Xavier Tillman,1782621
413,Naji Marshall,1782621
413,Paul Reed,1782621
413,Tre Jones,1782621
413,Vernon Carey,1782621
422,Saben Lee,1763130
423,Haywood Highsmith,1752638
423,Omer Yurtseven,1752638
425,Jericho Sims,1639842
426,Sam Hauser,1637966
426,Justin Champagnie,1637966
426,Kessler Edwards,1637966
426,Matt Ryan,1637966
430,Isaiah Todd,1575000
431,Vit Krejci,1563518
431,JT Thor,1563518
431,Marko Simonovic,1563518
431,Terry Taylor,1563518
431,BJ Boston,1563518
431,Jason Preston,1563518
431,Aaron Wiggins,1563518
431,Trendon Watford,1563518
431,Ayo Dosunmu,1563518
431,Isaiah Livers,1563518
431,Daishen Nix,1563518
431,Austin Reaves,1563518
431,Jose Alvarado,1563518
431,Miles McBride,1563518
431,Jock Landale,1563518
431,Greg Brown,1563518
431,Dalano Banton,1563518
431,Jared Butler,1563518
449,Christian Koloko,1500000
450,Eric Bledsoe,1300000
451,Kennedy Chandler,1200000
452,Zhaire Smith,1068200
453,Tyrese Martin,1017781
453,Jaden Hardy,1017781
453,Ryan Rollins,1017781
453,Max Christie,1017781
453,Josh Minott,1017781
453,Jabari Walker,1017781
453,Chima Moneke,1017781
460,Kyle Singler,999200
461,Jordan Hall,947589
462,Trevelin Queen,838891
463,Nik Stauskas,702311
464,Ishmail Wainright,633891
465,Juwan Morgan,576230
466,Charles Bassey,566085
467,Malik Fitts,555217
468,Cole Swider,508891
468,Vince Williams Jr,508891
468,EJ Liddell,508891
468,Kevon Harris,508891
468,Micah Potter,508891
468,Jarrett Culver,508891
468,Trent Forrest,508891
468,JD Davison,508891
468,Mfiondu Kabengele,508891
468,David Duke,508891
468,Alondes Williams,508891
468,Bryce McGowens,508891
468,Kostas Antetokounmpo,508891
468,Malcolm Hill,508891
468,Mamadi Diakite,508891
468,Isaiah Mobley,508891
468,Tyler Dorsey,508891
468,McKinley Wright,508891
468,Collin Gillespie,508891
468,Jack White,508891
468,Buddy Boeheim,508891
468,Anthony Lamb,508891
468,Darius Days,508891
468,Trevor Hudgins,508891
468,Kendall Brown,508891
468,Moses Brown,508891
468,Moussa Diabate,508891
468,Scottie Pippen Jr,508891
468,Kenneth Lofton,508891
468,Jamal Cain,508891
468,AJ Green,508891
468,Luka Garza,508891
468,Dereon Seabron,508891
468,Trevor Keels,508891
468,Eugene Omoruyi,508891
468,Admiral Schofield,508891
468,Julian Champagnie,508891
468,Michael Foster,508891
468,Duane Washington Jr,508891
468,Keon Ellis,508891
468,Neemias Queta,508891
468,Dominick Barlow,508891
468,Jeff Dowtin,508891
468,Ron Harper Jr,508891
468,Johnny Juzang,508891
468,Jordan Goodwin,508891
514,John Butler,503041
515,Braxton Key,502080
515,Sandro Mamukelashvili,502080
515,Feron Hunt,502080
515,Lindy Waters III,502080
519,Orlando Robinson,432850
520,AJ Lawson,427000
521,Devon Dotson,412377
522,DJ Augustin,333333
523,Robert Woodard,300000
524,Didi Louzada,268032
525,DJ Wilson,250000
526,Sam Merrill,150000
527,Troy Williams,122741
528,Jordan Schakel,96514
529,Demetrius Jackson,92857
530,Olivier Sarr,90665
531,Dru Smith,76041
532,Quenton Jackson,50000
532,DJ Steward,50000
532,Armoni Brooks,50000
