Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jerami Grant,PF,28,POR,23,23,835,172,362,.475,65,141,.461,107,221,.484,.565,119,153,.778,20,75,95,64,19,20,44,52,528
A.J. Green,SG,23,MIL,8,0,47,7,14,.500,6,12,.500,1,2,.500,.714,3,3,1.000,1,6,7,2,1,0,1,7,23
Draymond Green,PF,32,GSW,23,23,714,80,143,.559,11,35,.314,69,108,.639,.598,26,36,.722,16,129,145,162,21,19,55,74,197
Jalen Green,SG,20,HOU,24,24,832,176,424,.415,57,179,.318,119,245,.486,.482,109,137,.796,15,80,95,95,20,5,80,42,518
JaMychal Green,PF,32,GSW,22,0,332,51,101,.505,6,34,.176,45,67,.672,.535,14,18,.778,31,54,85,15,13,8,22,45,122
Javonte Green,SG,29,CHI,22,1,361,51,87,.586,10,27,.370,41,60,.683,.644,20,31,.645,22,46,68,18,21,15,13,36,132
Jeff Green,PF,36,DEN,16,3,319,47,89,.528,5,20,.250,42,69,.609,.556,28,36,.778,12,29,41,19,6,3,16,33,127
Josh Green,SG,22,DAL,23,1,464,56,93,.602,24,52,.462,32,41,.780,.731,30,43,.698,20,33,53,28,23,1,16,56,166
AJ Griffin,SF,19,ATL,20,3,386,77,163,.472,32,85,.376,45,78,.577,.571,7,7,1.000,16,26,42,16,23,1,15,22,193
Blake Griffin,PF,33,BOS,9,4,132,17,30,.567,4,11,.364,13,19,.684,.633,8,11,.727,11,21,32,8,3,0,6,20,46
Quentin Grimes,SG,22,NYK,14,9,295,32,72,.444,11,41,.268,21,31,.677,.521,4,5,.800,10,29,39,24,9,4,13,34,79
Rui Hachimura,PF,24,WAS,16,0,376,76,158,.481,12,36,.333,64,122,.525,.519,21,29,.724,12,65,77,17,5,8,22,18,185
Tyrese Haliburton,PG,22,IND,22,22,731,155,336,.461,58,157,.369,97,179,.542,.548,52,62,.839,17,86,103,239,40,6,58,24,420
Jordan Hall,SF,21,SAS,9,0,83,9,28,.321,3,15,.200,6,13,.462,.375,7,9,.778,3,9,12,11,1,0,7,6,28
R.J. Hampton,PG,21,ORL,21,0,327,46,105,.438,17,49,.347,29,56,.518,.519,27,31,.871,9,25,34,32,16,4,19,20,136
Tim Hardaway Jr.,SG,30,DAL,22,5,549,90,248,.363,59,166,.355,31,82,.378,.482,38,45,.844,6,50,56,43,17,4,20,28,277
James Harden,SG,33,PHI,10,10,369,67,162,.414,24,71,.338,43,91,.473,.488,61,66,.924,6,61,67,97,12,6,33,20,219
Jaden Hardy,SG,20,DAL,5,0,19,6,15,.400,1,5,.200,5,10,.500,.433,2,2,1.000,0,3,3,1,0,0,2,5,15
Ron Harper Jr.,SF,22,TOR,2,0,8,2,4,.500,2,3,.667,0,1,.000,.750,0,0,,0,1,1,0,0,0,0,0,6
Montrezl Harrell,C,29,PHI,20,5,240,34,64,.531,0,0,,34,64,.531,.531,35,47,.745,21,38,59,10,4,8,13,22,103
Gary Harris,SG,28,ORL,6,3,155,23,48,.479,10,23,.435,13,25,.520,.583,6,6,1.000,5,11,16,12,4,2,9,13,62
Joe Harris,SG,31,BRK,23,14,600,70,176,.398,46,125,.368,24,51,.471,.528,11,15,.733,11,63,74,39,13,6,14,58,197
Kevon Harris,SG,25,ORL,17,0,214,22,55,.400,6,17,.353,16,38,.421,.455,20,24,.833,18,22,40,9,7,1,14,23,70
Tobias Harris,PF,30,PHI,22,22,751,143,299,.478,49,118,.415,94,181,.519,.560,37,44,.841,19,120,139,59,29,10,29,47,372
Josh Hart,SG,27,POR,22,22,782,78,161,.484,14,43,.326,64,118,.542,.528,41,56,.732,42,144,186,93,32,3,38,61,211
Isaiah Hartenstein,C,24,NYK,24,7,501,64,120,.533,4,18,.222,60,102,.588,.550,21,25,.840,71,94,165,18,19,23,22,62,153
Udonis Haslem,PF,42,MIA,4,0,24,1,6,.167,0,1,.000,1,5,.200,.167,1,2,.500,2,2,4,0,1,1,0,4,3
Sam Hauser,PF,25,BOS,25,0,417,61,121,.504,49,106,.462,12,15,.800,.707,7,9,.778,9,52,61,19,6,7,7,36,178
Jaxson Hayes,C,22,NOP,9,0,67,3,16,.188,0,8,.000,3,8,.375,.188,4,7,.571,3,13,16,5,3,1,3,6,10
Killian Hayes,PG,21,DET,25,12,606,81,217,.373,24,71,.338,57,146,.390,.429,16,19,.842,11,55,66,117,27,12,43,75,202
Gordon Hayward,SF,32,CHO,11,11,355,65,146,.445,16,42,.381,49,104,.471,.500,33,43,.767,7,40,47,48,7,3,28,10,179
Juancho Hernangómez,PF,27,TOR,16,3,271,29,56,.518,10,29,.345,19,27,.704,.607,3,7,.429,13,52,65,13,10,3,10,20,71
Willy Hernangómez,C,28,NOP,10,0,99,17,35,.486,0,3,.000,17,32,.531,.486,18,22,.818,15,25,40,5,3,2,11,10,52
Tyler Herro,SG,23,MIA,16,16,538,112,256,.438,42,119,.353,70,137,.511,.520,40,45,.889,11,98,109,66,12,8,42,27,306
Buddy Hield,SG,30,IND,24,24,759,142,343,.414,83,227,.366,59,116,.509,.535,38,45,.844,25,92,117,64,24,9,51,51,405
Haywood Highsmith,SF,26,MIA,15,1,282,23,68,.338,11,36,.306,12,32,.375,.419,4,10,.400,15,49,64,9,12,6,11,11,61
George Hill,PG,36,MIL,23,0,468,38,91,.418,13,45,.289,25,46,.543,.489,26,38,.684,8,35,43,57,10,3,18,30,115
Malcolm Hill,SF,27,CHI,3,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
Aaron Holiday,PG,26,ATL,21,1,359,36,85,.424,14,30,.467,22,55,.400,.506,10,13,.769,9,21,30,29,13,3,17,36,96
Jrue Holiday,PG,32,MIL,18,17,584,125,280,.446,38,113,.336,87,167,.521,.514,41,46,.891,22,71,93,135,29,9,59,37,329
Justin Holiday,SG,33,ATL,18,0,303,39,97,.402,24,68,.353,15,29,.517,.526,0,0,,1,16,17,17,4,5,10,30,102
Richaun Holmes,PF,29,SAC,12,0,127,16,24,.667,1,2,.500,15,22,.682,.688,4,6,.667,8,17,25,0,2,1,5,19,37
Al Horford,C,36,BOS,20,20,632,79,147,.537,41,88,.466,38,59,.644,.677,5,8,.625,20,105,125,55,9,20,15,40,204
Talen Horton-Tucker,SG,22,UTA,25,0,421,67,172,.390,18,71,.254,49,101,.485,.442,28,38,.737,11,55,66,62,21,9,34,38,180
Danuel House Jr.,SF,29,PHI,22,2,405,36,75,.480,15,43,.349,21,32,.656,.580,21,28,.750,4,40,44,17,6,5,13,30,108
Caleb Houstan,SF,20,ORL,20,1,379,28,78,.359,20,56,.357,8,22,.364,.487,8,10,.800,14,39,53,16,4,2,5,35,84
Trevor Hudgins,PG,23,HOU,1,0,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3
Kevin Huerter,SG,24,SAC,22,22,700,120,253,.474,66,156,.423,54,97,.557,.605,36,52,.692,9,62,71,71,23,9,33,52,342
De'Andre Hunter,SF,25,ATL,21,21,648,113,253,.447,28,79,.354,85,174,.489,.502,59,73,.808,14,70,84,23,7,3,28,63,313
Bones Hyland,PG,22,DEN,15,0,307,69,173,.399,40,92,.435,29,81,.358,.514,33,41,.805,4,25,29,50,9,4,27,24,211
Serge Ibaka,PF,33,MIL,14,0,159,23,44,.523,6,14,.429,17,30,.567,.591,8,13,.615,12,28,40,4,0,6,8,20,60
Brandon Ingram,SF,25,NOP,15,15,481,109,231,.472,28,60,.467,81,171,.474,.532,66,76,.868,7,69,76,70,13,10,42,33,312
Kyrie Irving,PG,30,BRK,17,17,627,155,328,.473,44,136,.324,111,192,.578,.540,61,68,.897,11,63,74,74,16,16,39,50,415
Jaden Ivey,SG,20,DET,21,20,667,117,283,.413,31,100,.310,86,183,.470,.468,69,94,.734,24,78,102,90,25,6,57,60,334
Isaiah Jackson,PF,21,IND,23,3,379,63,114,.553,1,4,.250,62,110,.564,.557,45,64,.703,35,66,101,24,11,29,23,56,172
Jaren Jackson Jr.,C,23,MEM,8,8,210,51,105,.486,14,42,.333,37,63,.587,.552,39,49,.796,19,34,53,1,7,23,14,25,155
Justin Jackson,SF,27,BOS,9,0,46,2,10,.200,2,9,.222,0,1,.000,.300,0,0,,0,5,5,2,2,1,0,3,6
Reggie Jackson,PG,32,LAC,25,25,732,115,273,.421,39,112,.348,76,161,.472,.493,38,43,.884,10,55,65,108,16,3,58,47,307
LeBron James,PF,38,LAL,16,16,566,163,350,.466,39,118,.331,124,232,.534,.521,53,74,.716,23,114,137,105,19,10,55,32,418
Ty Jerome,SG,25,GSW,10,0,149,19,35,.543,7,17,.412,12,18,.667,.643,12,12,1.000,1,8,9,19,1,1,4,12,57
Isaiah Joe,SG,23,OKC,17,0,140,29,59,.492,23,50,.460,6,9,.667,.686,7,9,.778,2,20,22,16,7,1,6,15,88
Alize Johnson,PF,26,SAS,3,0,24,3,6,.500,0,2,.000,3,4,.750,.500,1,2,.500,2,7,9,0,1,0,3,1,7
Cameron Johnson,PF,26,PHO,8,8,202,37,83,.446,22,51,.431,15,32,.469,.578,8,11,.727,5,22,27,14,9,3,2,14,104
Jalen Johnson,SF,21,ATL,22,2,328,44,93,.473,6,30,.200,38,63,.603,.505,10,15,.667,13,63,76,21,14,7,10,34,104
James Johnson,PF,35,IND,7,0,62,6,16,.375,1,7,.143,5,9,.556,.406,0,0,,0,8,8,5,1,2,2,16,13
Keldon Johnson,SF,23,SAS,22,22,711,157,400,.393,64,185,.346,93,215,.433,.473,70,96,.729,21,91,112,68,20,2,50,43,448
Keon Johnson,SG,20,POR,6,0,106,16,45,.356,8,23,.348,8,22,.364,.444,2,6,.333,3,12,15,10,5,2,13,10,42
Nikola Jokić,C,27,DEN,20,20,643,174,274,.635,16,47,.340,158,227,.696,.664,100,124,.806,39,163,202,178,26,12,65,59,464
Damian Jones,C,27,LAL,11,1,82,10,21,.476,0,1,.000,10,20,.500,.476,7,10,.700,9,17,26,3,1,5,5,10,27
Derrick Jones Jr.,SF,25,CHI,18,0,230,27,61,.443,4,18,.222,23,43,.535,.475,28,33,.848,17,24,41,8,7,12,8,23,86
Herbert Jones,SF,24,NOP,17,17,479,63,142,.444,14,49,.286,49,93,.527,.493,40,54,.741,21,42,63,35,20,14,21,56,180
Kai Jones,C,22,CHO,15,0,140,17,37,.459,2,9,.222,15,28,.536,.486,5,8,.625,13,19,32,4,3,8,5,15,41
Tre Jones,PG,23,SAS,23,23,695,104,250,.416,18,59,.305,86,191,.450,.452,52,57,.912,17,61,78,158,35,4,47,43,278
Tyus Jones,PG,26,MEM,24,4,573,98,218,.450,35,93,.376,63,125,.504,.530,19,27,.704,9,42,51,108,15,2,25,12,250
DeAndre Jordan,C,34,DEN,19,3,298,43,57,.754,1,1,1.000,42,56,.750,.763,14,30,.467,31,81,112,19,3,12,25,31,101
Cory Joseph,PG,31,DET,19,2,274,36,81,.444,13,32,.406,23,49,.469,.525,9,14,.643,5,13,18,54,5,1,9,29,94
Nikola Jović,PF,19,MIA,10,6,160,21,53,.396,5,25,.200,16,28,.571,.443,18,19,.947,7,19,26,10,6,1,8,12,65
Mfiondu Kabengele,PF,25,BOS,1,0,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,3,1,4,0,0,0,0,1,2
Frank Kaminsky,C,29,ATL,10,0,61,7,12,.583,3,6,.500,4,6,.667,.708,4,4,1.000,0,12,12,6,0,0,3,10,21
Trevor Keels,SG,19,NYK,1,0,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0
Luke Kennard,SG,26,LAC,15,7,318,44,85,.518,25,51,.490,19,34,.559,.665,4,4,1.000,4,39,43,10,8,0,15,20,117
Walker Kessler,C,21,UTA,23,0,364,56,74,.757,0,0,,56,74,.757,.757,21,37,.568,47,74,121,14,4,39,15,46,133
Braxton Key,SF,25,DET,3,0,9,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,1,1,0,0,0,0,0,4
Corey Kispert,SF,23,WAS,16,9,426,56,103,.544,30,65,.462,26,38,.684,.689,14,19,.737,8,29,37,28,10,3,10,24,156
Maxi Kleber,C,31,DAL,19,0,478,41,87,.471,19,54,.352,22,33,.667,.580,11,14,.786,16,50,66,20,6,17,12,40,112
Nathan Knight,PF,25,MIN,9,0,24,1,3,.333,0,1,.000,1,2,.500,.333,3,5,.600,0,6,6,0,3,0,2,2,5
Kevin Knox,SF,23,DET,18,0,239,33,74,.446,16,47,.340,17,27,.630,.554,7,11,.636,9,34,43,7,6,7,8,26,89
Christian Koloko,C,22,TOR,24,12,409,36,78,.462,0,6,.000,36,72,.500,.462,27,41,.659,42,46,88,11,5,29,14,66,99
John Konchar,SG,26,MEM,22,14,614,68,145,.469,37,90,.411,31,55,.564,.597,14,16,.875,30,112,142,31,24,7,17,39,187
Furkan Korkmaz,SG,25,PHI,13,0,168,22,52,.423,10,27,.370,12,25,.480,.519,13,18,.722,4,12,16,13,3,2,10,7,67
Luke Kornet,C,27,BOS,20,0,261,38,56,.679,2,6,.333,36,50,.720,.696,15,16,.938,25,47,72,15,3,19,11,33,93
Vit Krejci,PG,22,ATL,11,0,65,5,15,.333,3,12,.250,2,3,.667,.433,0,0,,1,4,5,8,0,1,1,6,13
Jonathan Kuminga,PF,20,GSW,21,2,334,44,101,.436,9,38,.237,35,63,.556,.480,21,28,.750,18,43,61,19,7,10,27,42,118
Kyle Kuzma,PF,27,WAS,23,23,793,180,392,.459,51,167,.305,129,225,.573,.524,62,84,.738,23,153,176,82,9,11,58,63,473
Anthony Lamb,SF,25,GSW,17,2,312,39,75,.520,18,46,.391,21,29,.724,.640,2,4,.500,12,46,58,28,10,4,18,41,98
Jock Landale,C,27,PHO,21,0,268,50,96,.521,4,28,.143,46,68,.676,.542,28,35,.800,33,43,76,14,6,14,15,41,132
Romeo Langford,SG,23,SAS,13,2,235,29,64,.453,3,17,.176,26,47,.553,.477,11,17,.647,22,13,35,9,7,4,10,23,72
Jake LaRavia,PF,21,MEM,16,0,295,29,70,.414,19,49,.388,10,21,.476,.550,5,5,1.000,13,37,50,16,9,3,15,33,82
Zach LaVine,SG,27,CHI,19,19,652,147,348,.422,54,154,.351,93,194,.479,.500,70,85,.824,15,72,87,80,24,1,41,47,418
A.J. Lawson,SG,22,MIN,1,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2
Damion Lee,SG,30,PHO,24,0,511,68,147,.463,45,93,.484,23,54,.426,.616,21,23,.913,20,67,87,33,12,1,19,37,202
Saben Lee,PG,23,PHI,2,0,10,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,0,0,0,2,1,0,3,1,6
Alex Len,C,29,SAC,7,0,23,5,8,.625,0,0,,5,8,.625,.625,1,2,.500,3,5,8,1,0,0,0,3,11
Kawhi Leonard,SF,31,LAC,6,4,140,26,60,.433,2,18,.111,24,42,.571,.450,12,15,.800,5,21,26,19,3,1,6,10,66
Caris LeVert,SG,28,CLE,20,14,619,76,204,.373,30,82,.366,46,122,.377,.446,42,53,.792,19,70,89,90,15,2,37,45,224
Damian Lillard,PG,32,POR,12,12,419,91,215,.423,42,121,.347,49,94,.521,.521,86,98,.878,10,41,51,83,7,4,46,22,310
Nassir Little,PF,22,POR,21,0,321,43,91,.473,16,43,.372,27,48,.563,.560,14,21,.667,7,43,50,18,8,3,14,17,116
Isaiah Livers,PF,24,DET,22,7,430,42,104,.404,29,81,.358,13,23,.565,.543,15,20,.750,11,39,50,13,9,12,13,42,128
Kenneth Lofton Jr.,PF,20,MEM,4,0,19,5,12,.417,0,1,.000,5,11,.455,.417,1,3,.333,1,2,3,3,0,0,1,3,11
Kevon Looney,C,26,GSW,25,25,567,68,102,.667,0,0,,68,102,.667,.667,23,38,.605,56,125,181,71,10,13,10,69,159
Brook Lopez,C,34,MIL,22,22,685,123,247,.498,53,127,.417,70,120,.583,.605,37,45,.822,35,94,129,25,13,66,29,49,336
Robin Lopez,C,34,CLE,18,1,173,26,40,.650,0,0,,26,40,.650,.650,9,12,.750,17,9,26,8,1,2,12,23,61
Kevin Love,PF,34,CLE,18,1,376,58,138,.420,39,99,.394,19,39,.487,.562,33,38,.868,13,120,133,43,3,3,23,25,188
Kyle Lowry,PG,36,MIA,24,24,874,106,264,.402,57,162,.352,49,102,.480,.509,82,96,.854,20,98,118,145,25,15,62,70,351
Trey Lyles,PF,27,SAC,17,0,242,35,86,.407,21,61,.344,14,25,.560,.529,16,22,.727,17,31,48,13,6,7,17,20,107
Théo Maledon,PG,21,CHO,22,1,368,43,96,.448,14,36,.389,29,60,.483,.521,20,23,.870,5,47,52,55,18,5,26,22,120
Sandro Mamukelashvili,C,23,MIL,11,0,88,11,28,.393,4,15,.267,7,13,.538,.464,5,10,.500,5,18,23,3,1,2,4,8,31
Terance Mann,SG,26,LAC,25,12,531,81,149,.544,15,46,.326,66,103,.641,.594,27,37,.730,24,60,84,45,14,6,26,49,204
Tre Mann,PG,21,OKC,21,4,464,76,200,.380,30,107,.280,46,93,.495,.455,11,17,.647,11,46,57,38,19,3,22,37,193
Boban Marjanović,C,34,HOU,7,0,25,3,7,.429,0,1,.000,3,6,.500,.429,4,6,.667,1,6,7,1,1,1,2,1,10
Lauri Markkanen,SF,25,UTA,26,26,881,207,392,.528,69,167,.413,138,225,.613,.616,95,114,.833,57,165,222,58,15,18,56,53,578
Naji Marshall,SF,25,NOP,21,4,427,52,125,.416,17,52,.327,35,73,.479,.484,23,29,.793,16,46,62,45,15,4,18,26,144
Caleb Martin,PF,27,MIA,23,23,741,103,211,.488,34,82,.415,69,129,.535,.569,23,30,.767,39,71,110,45,27,9,26,42,263
Cody Martin,SF,27,CHO,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Kenyon Martin Jr.,SF,22,HOU,24,6,587,101,186,.543,22,68,.324,79,118,.669,.602,40,58,.690,36,87,123,33,9,10,28,42,264
Tyrese Martin,SG,23,ATL,7,0,21,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,2,2,4,0,1,0,0,1,7
Garrison Mathews,SG,26,HOU,21,0,286,28,75,.373,27,72,.375,1,3,.333,.553,24,26,.923,3,21,24,9,12,1,7,31,107
Bennedict Mathurin,SG,20,IND,24,1,685,137,329,.416,48,128,.375,89,201,.443,.489,117,146,.801,29,63,92,37,15,2,44,47,439
Wesley Matthews,SG,36,MIL,18,0,279,18,59,.305,14,47,.298,4,12,.333,.424,7,8,.875,15,19,34,10,9,4,6,30,57
Tyrese Maxey,SG,22,PHI,15,15,546,126,273,.462,43,102,.422,83,171,.485,.540,48,65,.738,6,46,52,66,15,4,30,35,343
Miles McBride,PG,22,NYK,12,0,82,9,28,.321,1,15,.067,8,13,.615,.339,2,6,.333,0,3,3,15,5,0,3,9,21
CJ McCollum,SG,31,NOP,19,19,663,130,327,.398,42,127,.331,88,200,.440,.462,28,35,.800,18,75,93,114,21,10,38,33,330
T.J. McConnell,PG,30,IND,21,0,377,53,114,.465,4,12,.333,49,102,.480,.482,11,12,.917,14,39,53,90,26,5,37,26,121
Jaden McDaniels,PF,22,MIN,20,20,586,88,163,.540,22,59,.373,66,104,.635,.607,26,34,.765,28,40,68,26,22,27,31,75,224
Jalen McDaniels,SF,25,CHO,24,6,635,89,203,.438,30,85,.353,59,118,.500,.512,35,41,.854,23,88,111,55,24,13,32,70,243
Doug McDermott,SF,31,SAS,20,0,414,78,165,.473,39,96,.406,39,69,.565,.591,10,16,.625,5,32,37,29,2,3,20,33,205
JaVale McGee,C,35,DAL,16,7,141,27,46,.587,0,0,,27,46,.587,.587,11,20,.550,11,29,40,4,3,9,16,18,65
Bryce McGowens,SG,20,CHO,9,0,109,13,28,.464,4,9,.444,9,19,.474,.536,8,9,.889,2,9,11,8,3,4,3,4,38
Rodney McGruder,SG,31,DET,8,2,68,5,19,.263,3,14,.214,2,5,.400,.342,2,2,1.000,6,8,14,7,0,0,3,2,15
Jordan McLaughlin,PG,26,MIN,16,0,261,25,60,.417,8,32,.250,17,28,.607,.483,9,9,1.000,6,23,29,60,14,2,11,6,67
De'Anthony Melton,PG,24,PHI,22,15,635,91,225,.404,44,123,.358,47,102,.461,.502,14,21,.667,26,72,98,74,45,10,40,48,240
Chimezie Metu,C,25,SAC,18,0,227,45,72,.625,3,16,.188,42,56,.750,.646,14,16,.875,13,50,63,14,6,5,12,22,107
Khris Middleton,SF,31,MIL,2,2,52,7,22,.318,3,11,.273,4,11,.364,.386,5,6,.833,0,3,3,12,1,0,2,6,22
Patty Mills,PG,34,BRK,20,0,219,30,71,.423,21,55,.382,9,16,.563,.570,10,10,1.000,5,11,16,21,4,1,7,10,91
Shake Milton,SG,26,PHI,20,8,486,92,176,.523,18,46,.391,74,130,.569,.574,33,38,.868,16,52,68,72,7,4,38,31,235
Josh Minott,SF,20,MIN,1,0,5,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,2,1,3,1,0,1,0,1,4
Davion Mitchell,PG,24,SAC,22,1,423,59,132,.447,18,59,.305,41,73,.562,.515,11,15,.733,2,29,31,51,12,5,23,36,147
Donovan Mitchell,SG,26,CLE,22,22,803,216,443,.488,85,202,.421,131,241,.544,.584,108,122,.885,18,67,85,107,30,10,68,54,625
Evan Mobley,PF,21,CLE,24,24,820,149,264,.564,5,22,.227,144,242,.595,.574,57,84,.679,68,153,221,58,21,36,51,65,360
Isaiah Mobley,PF,23,CLE,7,0,25,4,8,.500,1,2,.500,3,6,.500,.563,0,0,,1,10,11,0,1,0,0,2,9
Chima Moneke,SF,27,SAC,2,0,8,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,2,0,2,1,0,0,2,2,2
Malik Monk,SG,24,SAC,22,0,490,118,242,.488,46,125,.368,72,117,.615,.583,42,47,.894,8,38,46,94,16,4,41,40,324
Moses Moody,SG,20,GSW,20,1,292,32,77,.416,18,50,.360,14,27,.519,.532,18,22,.818,5,31,36,12,7,5,20,14,100
Wendell Moore Jr.,SG,21,MIN,6,2,48,7,16,.438,2,8,.250,5,8,.625,.500,2,3,.667,1,5,6,3,1,1,4,6,18
Ja Morant,PG,23,MEM,20,20,665,198,427,.464,37,100,.370,161,327,.492,.507,136,183,.743,26,100,126,149,21,5,76,38,569
Marcus Morris,PF,33,LAC,23,23,690,122,274,.445,46,126,.365,76,148,.514,.529,23,31,.742,11,101,112,45,18,8,21,53,313
Markieff Morris,PF,33,BRK,14,0,145,16,41,.390,13,28,.464,3,13,.231,.549,0,0,,5,22,27,14,5,2,8,17,45
Monte Morris,PG,27,WAS,21,21,571,75,168,.446,25,66,.379,50,102,.490,.521,17,23,.739,9,68,77,106,16,4,18,27,192
Trey Murphy III,SF,22,NOP,21,11,596,94,195,.482,51,124,.411,43,71,.606,.613,38,40,.950,24,67,91,27,25,10,17,39,277
Dejounte Murray,SG,26,ATL,24,24,886,205,454,.452,53,145,.366,152,309,.492,.510,54,65,.831,19,117,136,156,44,11,64,42,517
Jamal Murray,PG,25,DEN,19,19,567,130,294,.442,38,100,.380,92,194,.474,.507,43,55,.782,10,61,71,94,18,5,38,24,341
