Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Keegan Murray,SF,22,SAC,20,18,567,82,198,.414,38,114,.333,44,84,.524,.510,23,27,.852,18,64,82,18,15,12,31,41,225
Mike Muscala,C,31,OKC,15,1,193,31,70,.443,15,46,.326,16,24,.667,.550,12,16,.750,7,44,51,14,2,8,7,24,89
Svi Mykhailiuk,SF,25,NYK,7,0,23,4,7,.571,4,5,.800,0,2,.000,.857,1,3,.333,0,5,5,0,0,0,1,0,13
Larry Nance Jr.,PF,30,NOP,21,0,466,82,124,.661,7,17,.412,75,107,.701,.690,19,25,.760,33,77,110,36,17,17,21,45,190
Andrew Nembhard,SG,23,IND,19,10,452,66,136,.485,30,70,.429,36,66,.545,.596,10,11,.909,9,45,54,79,17,3,25,50,172
Aaron Nesmith,SF,23,IND,20,11,429,51,137,.372,27,79,.342,24,58,.414,.471,23,28,.821,10,54,64,25,16,10,19,60,152
Raul Neto,PG,30,CLE,15,0,134,17,36,.472,4,13,.308,13,23,.565,.528,7,8,.875,2,11,13,17,6,0,6,9,45
Georges Niang,PF,29,PHI,23,0,453,78,169,.462,53,123,.431,25,46,.543,.618,13,15,.867,5,43,48,26,10,7,18,49,222
Daishen Nix,PG,20,HOU,22,0,331,24,70,.343,16,46,.348,8,24,.333,.457,9,13,.692,8,29,37,54,15,3,31,20,73
Zeke Nnaji,PF,22,DEN,17,0,167,32,55,.582,3,14,.214,29,41,.707,.609,8,10,.800,16,8,24,3,3,2,8,25,75
Nerlens Noel,C,28,DET,6,0,62,4,13,.308,0,0,,4,13,.308,.308,3,4,.750,3,16,19,3,5,2,3,9,11
Jaylen Nowell,SG,23,MIN,23,0,417,101,234,.432,31,97,.320,70,137,.511,.498,31,39,.795,16,48,64,46,14,2,22,35,264
Frank Ntilikina,PG,24,DAL,7,0,39,4,11,.364,1,5,.200,3,6,.500,.409,0,0,,0,6,6,4,3,0,2,4,9
Kendrick Nunn,PG,27,LAL,19,2,253,40,112,.357,16,57,.281,24,55,.436,.429,8,9,.889,1,25,26,24,2,1,24,16,104
Jusuf Nurkić,C,28,POR,21,21,623,115,225,.511,15,35,.429,100,190,.526,.544,59,84,.702,59,151,210,59,15,18,51,69,304
Jordan Nwora,SF,24,MIL,21,3,400,49,134,.366,26,69,.377,23,65,.354,.463,24,29,.828,19,56,75,23,7,3,20,21,148
Royce O'Neale,SF,29,BRK,25,25,897,84,220,.382,58,142,.408,26,78,.333,.514,16,23,.696,20,112,132,117,29,17,44,83,242
Chuma Okeke,PF,24,ORL,18,7,392,32,87,.368,18,60,.300,14,27,.519,.471,16,21,.762,21,55,76,26,11,9,9,34,98
Josh Okogie,SG,24,PHO,20,0,166,17,51,.333,3,23,.130,14,28,.500,.363,10,16,.625,15,25,40,15,12,6,10,21,47
Onyeka Okongwu,C,22,ATL,23,2,468,75,116,.647,0,2,.000,75,114,.658,.647,27,37,.730,49,90,139,24,12,17,21,69,177
Isaac Okoro,SG,22,CLE,24,4,461,35,88,.398,8,40,.200,27,48,.563,.443,23,28,.821,13,37,50,15,15,4,17,53,101
KZ Okpala,PF,23,SAC,14,3,130,11,23,.478,3,9,.333,8,14,.571,.543,6,6,1.000,5,16,21,8,3,3,3,17,31
Kelly Olynyk,PF,31,UTA,26,26,741,117,209,.560,41,88,.466,76,121,.628,.658,64,80,.800,34,96,130,83,33,19,58,107,339
Eugene Omoruyi,SF,25,OKC,8,0,95,17,33,.515,6,13,.462,11,20,.550,.606,7,11,.636,6,8,14,2,3,0,5,21,47
Cedi Osman,SF,27,CLE,24,0,557,79,174,.454,34,98,.347,45,76,.592,.552,25,35,.714,7,66,73,41,9,3,24,46,217
Kelly Oubre Jr.,SF,27,CHO,24,24,776,180,418,.431,55,175,.314,125,243,.514,.496,68,93,.731,38,88,126,30,40,6,27,73,483
Chris Paul,PG,37,PHO,10,10,302,28,76,.368,9,33,.273,19,43,.442,.428,30,34,.882,5,40,45,94,17,2,15,23,95
Cameron Payne,PG,28,PHO,22,14,580,107,259,.413,42,108,.389,65,151,.430,.494,31,41,.756,8,50,58,127,22,5,47,50,287
Theo Pinson,SG,27,DAL,7,0,24,1,4,.250,0,3,.000,1,1,1.000,.250,2,2,1.000,0,6,6,2,1,0,1,1,4
Scotty Pippen Jr.,PG,22,LAL,2,0,8,0,2,.000,0,0,,0,2,.000,.000,3,4,.750,1,1,2,0,0,0,1,2,3
Mason Plumlee,C,32,CHO,24,24,663,85,145,.586,0,0,,85,145,.586,.586,54,94,.574,72,147,219,98,14,13,45,81,224
Jakob Poeltl,C,27,SAS,20,20,545,114,178,.640,0,0,,114,178,.640,.640,29,56,.518,77,120,197,69,18,20,48,46,257
Aleksej Pokusevski,PF,21,OKC,21,16,469,78,170,.459,26,70,.371,52,100,.520,.535,13,21,.619,36,68,104,35,13,31,29,38,195
Jordan Poole,SG,23,GSW,25,6,688,149,342,.436,60,180,.333,89,162,.549,.523,66,79,.835,7,44,51,112,21,8,73,57,424
Kevin Porter Jr.,PG,22,HOU,23,23,799,147,355,.414,48,137,.350,99,218,.454,.482,96,126,.762,34,98,132,134,29,10,89,68,438
Michael Porter Jr.,SF,24,DEN,16,16,465,96,206,.466,47,110,.427,49,96,.510,.580,24,30,.800,19,77,96,20,10,6,18,42,263
Otto Porter Jr.,SF,29,TOR,8,2,146,15,30,.500,6,17,.353,9,13,.692,.600,8,8,1.000,6,13,19,8,11,0,4,7,44
Bobby Portis,PF,27,MIL,23,7,618,134,275,.487,28,87,.322,106,188,.564,.538,23,30,.767,56,183,239,54,8,8,27,44,319
Kristaps Porziņģis,PF,27,WAS,23,23,747,169,361,.468,48,135,.356,121,226,.535,.535,116,146,.795,51,152,203,58,19,35,42,74,502
Micah Potter,PF,24,UTA,2,0,12,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,2,3,1,0,0,0,2,4
Dwight Powell,C,31,DAL,20,16,342,44,64,.688,0,1,.000,44,63,.698,.688,27,41,.659,35,32,67,10,11,8,17,49,115
Norman Powell,SG,29,LAC,22,5,556,113,246,.459,36,95,.379,77,151,.510,.533,64,82,.780,9,55,64,33,18,7,39,40,326
Jason Preston,PG,23,LAC,4,0,27,6,13,.462,2,7,.286,4,6,.667,.538,0,2,.000,1,2,3,5,0,0,2,2,14
Joshua Primo,SG,20,SAS,4,0,93,9,26,.346,3,12,.250,6,14,.429,.404,7,9,.778,2,11,13,18,1,2,11,8,28
Taurean Prince,SF,28,MIN,18,0,352,51,103,.495,21,54,.389,30,49,.612,.597,19,22,.864,6,39,45,21,6,4,21,43,142
Payton Pritchard,PG,25,BOS,14,0,171,28,68,.412,14,38,.368,14,30,.467,.515,5,8,.625,8,14,22,16,5,1,12,6,75
Trevelin Queen,PG,25,IND,2,0,20,0,3,.000,0,3,.000,0,0,,.000,0,0,,1,2,3,2,1,1,3,1,0
Immanuel Quickley,PG,23,NYK,24,0,548,83,200,.415,28,91,.308,55,109,.505,.485,47,56,.839,16,91,107,72,24,3,35,43,241
Julius Randle,PF,28,NYK,24,24,796,175,380,.461,51,157,.325,124,223,.556,.528,106,136,.779,51,152,203,83,17,4,66,77,507
Austin Reaves,SG,24,LAL,22,8,632,71,133,.534,24,62,.387,47,71,.662,.624,63,69,.913,16,55,71,44,9,7,22,31,229
Cam Reddish,SF,23,NYK,20,8,438,61,136,.449,17,56,.304,44,80,.550,.511,29,33,.879,7,24,31,20,15,8,15,32,168
Davon Reed,SG,27,DEN,18,1,199,16,53,.302,11,30,.367,5,23,.217,.406,8,10,.800,4,24,28,9,5,2,12,21,51
Paul Reed,C,23,PHI,21,0,256,32,55,.582,0,3,.000,32,52,.615,.582,8,12,.667,30,54,84,12,22,16,16,52,72
Naz Reid,C,23,MIN,17,0,246,54,103,.524,11,38,.289,43,65,.662,.578,16,25,.640,10,49,59,13,5,17,12,40,135
Nick Richards,C,25,CHO,24,0,463,88,142,.620,0,0,,88,142,.620,.620,54,74,.730,74,90,164,16,2,18,22,53,230
Josh Richardson,SG,29,SAS,17,2,388,59,146,.404,29,80,.363,30,66,.455,.503,27,32,.844,7,31,38,51,12,2,29,31,174
Austin Rivers,SG,30,MIN,13,2,169,11,31,.355,4,20,.200,7,11,.636,.419,12,13,.923,0,14,14,8,2,1,6,13,38
Duncan Robinson,SF,28,MIA,17,0,293,36,100,.360,23,73,.315,13,27,.481,.475,9,10,.900,4,31,35,21,4,0,11,32,104
Mitchell Robinson,C,24,NYK,16,15,374,50,69,.725,0,0,,50,69,.725,.725,13,31,.419,58,64,122,12,10,31,10,50,113
Orlando Robinson,C,22,MIA,2,0,40,6,13,.462,0,3,.000,6,10,.600,.462,2,3,.667,2,7,9,1,2,1,1,5,14
Jeremiah Robinson-Earl,PF,22,OKC,23,16,490,77,155,.497,28,70,.400,49,85,.576,.587,20,26,.769,43,72,115,22,19,10,14,44,202
Isaiah Roby,PF,24,SAS,19,0,254,36,81,.444,12,35,.343,24,46,.522,.519,8,18,.444,8,44,52,26,9,6,11,26,92
David Roddy,PF,21,MEM,24,1,464,54,141,.383,23,76,.303,31,65,.477,.465,15,21,.714,17,48,65,15,8,7,16,36,146
Ryan Rollins,PG,20,GSW,7,0,43,5,15,.333,3,8,.375,2,7,.286,.433,2,2,1.000,1,6,7,3,0,0,12,9,15
Derrick Rose,PG,34,NYK,21,0,285,54,135,.400,17,49,.347,37,86,.430,.463,10,10,1.000,8,29,37,42,7,5,17,14,135
Terrence Ross,SG,31,ORL,22,8,538,76,178,.427,37,94,.394,39,84,.464,.531,9,13,.692,7,42,49,29,16,4,27,33,198
Terry Rozier,PG,28,CHO,16,16,597,129,335,.385,40,133,.301,89,202,.441,.445,42,50,.840,21,55,76,93,12,3,42,31,340
D'Angelo Russell,PG,26,MIN,23,23,724,127,291,.436,44,138,.319,83,153,.542,.512,46,59,.780,15,62,77,154,30,13,63,47,344
Matt Ryan,SF,25,LAL,12,0,129,15,49,.306,13,35,.371,2,14,.143,.439,4,5,.800,2,12,14,4,2,0,3,14,47
Domantas Sabonis,PF,26,SAC,22,22,705,133,222,.599,10,27,.370,123,195,.631,.622,92,122,.754,48,193,241,144,16,11,55,84,368
Dario Šarić,PF,28,PHO,11,2,134,16,44,.364,7,20,.350,9,24,.375,.443,5,7,.714,15,24,39,12,3,2,6,21,44
Jordan Schakel,SF,24,WAS,2,0,6,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,1,0,0,1,3
Admiral Schofield,PF,25,ORL,14,0,168,21,46,.457,11,29,.379,10,17,.588,.576,6,6,1.000,9,11,20,9,2,2,4,29,59
Dennis Schröder,PG,29,LAL,8,5,207,21,53,.396,5,16,.313,16,37,.432,.443,16,18,.889,1,13,14,33,6,0,9,13,63
Dereon Seabron,SG,22,NOP,2,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Alperen Şengün,C,20,HOU,21,18,562,120,216,.556,4,21,.190,116,195,.595,.565,68,86,.791,71,109,180,46,16,20,49,74,312
Collin Sexton,SG,24,UTA,26,9,634,128,259,.494,24,66,.364,104,193,.539,.541,90,108,.833,22,42,64,77,16,2,47,59,370
Landry Shamet,SG,25,PHO,15,0,249,35,86,.407,24,62,.387,11,24,.458,.547,17,19,.895,4,10,14,18,7,2,16,22,111
Day'Ron Sharpe,C,21,BRK,15,0,113,15,31,.484,3,4,.750,12,27,.444,.532,8,12,.667,13,30,43,9,3,7,8,24,41
Shaedon Sharpe,SG,19,POR,23,5,462,75,160,.469,21,56,.375,54,104,.519,.534,14,23,.609,16,40,56,11,7,5,17,38,185
Pascal Siakam,C,28,TOR,14,14,486,121,247,.490,19,53,.358,102,194,.526,.528,82,109,.752,24,100,124,99,14,7,34,45,343
Ben Simmons,PG,26,BRK,17,12,477,62,101,.614,0,1,.000,62,100,.620,.614,18,33,.545,17,96,113,99,21,12,39,64,142
Marko Simonovic,C,23,CHI,1,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
Anfernee Simons,SG,23,POR,22,22,817,187,422,.443,93,234,.397,94,188,.500,.553,76,85,.894,7,60,67,100,22,6,48,49,543
Jericho Sims,C,24,NYK,16,2,217,32,42,.762,0,0,,32,42,.762,.762,8,10,.800,34,42,76,7,5,15,7,32,72
Marcus Smart,PG,28,BOS,22,22,729,96,212,.453,41,115,.357,55,97,.567,.550,33,43,.767,9,60,69,168,25,7,49,66,266
Dennis Smith Jr.,PG,25,CHO,15,11,419,62,134,.463,10,30,.333,52,104,.500,.500,6,12,.500,9,40,49,85,27,10,23,34,140
Dru Smith,SG,25,MIA,3,0,42,4,9,.444,1,3,.333,3,6,.500,.500,0,0,,0,7,7,2,3,3,1,6,9
Ish Smith,PG,34,DEN,10,0,120,17,43,.395,2,6,.333,15,37,.405,.419,1,2,.500,1,12,13,25,3,6,12,9,37
Jabari Smith Jr.,PF,19,HOU,23,23,694,90,245,.367,49,138,.355,41,107,.383,.467,43,51,.843,29,133,162,17,8,22,26,76,272
Jalen Smith,PF,22,IND,24,24,563,100,223,.448,29,98,.296,71,125,.568,.513,45,58,.776,45,121,166,27,6,25,30,53,274
Jeremy Sochan,PF,19,SAS,20,20,497,71,150,.473,8,44,.182,63,106,.594,.500,11,20,.550,26,55,81,40,19,10,31,52,161
Jaden Springer,PG,20,PHI,2,0,4,2,3,.667,0,0,,2,3,.667,.667,1,2,.500,1,1,2,0,0,1,0,1,5
Lamar Stevens,PF,25,CLE,11,8,236,29,63,.460,7,17,.412,22,46,.478,.516,16,19,.842,7,24,31,4,4,6,6,16,81
Isaiah Stewart,C,21,DET,18,18,495,70,152,.461,26,72,.361,44,80,.550,.546,50,67,.746,47,114,161,24,8,14,19,53,216
Max Strus,SF,26,MIA,22,13,727,114,270,.422,65,183,.355,49,87,.563,.543,30,35,.857,12,65,77,37,20,7,26,51,323
Jalen Suggs,PG,21,ORL,14,13,405,65,155,.419,20,68,.294,45,87,.517,.484,23,35,.657,15,31,46,76,22,9,47,44,173
Edmond Sumner,SG,27,BRK,20,8,306,49,112,.438,12,44,.273,37,68,.544,.491,33,36,.917,5,21,26,23,20,5,22,28,143
Cole Swider,SF,23,LAL,1,0,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,0,0,0,0,0
Jae'Sean Tate,SF,27,HOU,3,2,68,10,20,.500,2,5,.400,8,15,.533,.550,3,4,.750,8,5,13,10,3,0,5,15,25
Jayson Tatum,PF,24,BOS,24,24,887,242,504,.480,82,225,.364,160,279,.573,.562,172,198,.869,27,172,199,101,24,25,66,54,738
Terry Taylor,SG,23,IND,15,2,128,11,31,.355,2,10,.200,9,21,.429,.387,4,5,.800,9,13,22,6,2,4,4,13,28
Garrett Temple,SG,36,NOP,9,0,70,9,22,.409,5,13,.385,4,9,.444,.523,3,4,.750,1,5,6,3,6,1,3,6,26
Dalen Terry,SG,20,CHI,10,0,33,3,11,.273,1,4,.250,2,7,.286,.318,3,4,.750,0,2,2,5,1,2,4,2,10
Cam Thomas,SG,21,BRK,19,0,283,37,101,.366,7,25,.280,30,76,.395,.401,40,50,.800,1,24,25,29,9,3,15,19,121
Klay Thompson,SG,32,GSW,20,20,607,127,316,.402,78,200,.390,49,116,.422,.525,28,33,.848,10,61,71,49,12,7,32,35,360
JT Thor,PF,20,CHO,14,0,146,12,38,.316,4,20,.200,8,18,.444,.368,7,9,.778,8,21,29,8,3,5,9,8,35
Matisse Thybulle,SG,25,PHI,20,3,228,12,39,.308,5,23,.217,7,16,.438,.372,1,3,.333,6,18,24,8,16,5,3,23,30
Xavier Tillman Sr.,PF,24,MEM,11,0,127,17,33,.515,2,6,.333,15,27,.556,.545,4,12,.333,15,16,31,8,4,5,7,13,40
Isaiah Todd,PF,21,WAS,4,0,13,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,0,0,0,0,0,0,0,2
Obi Toppin,PF,24,NYK,24,0,421,71,168,.423,33,94,.351,38,74,.514,.521,14,17,.824,14,79,93,26,10,5,19,28,189
Juan Toscano-Anderson,SF,29,LAL,12,0,127,10,25,.400,2,11,.182,8,14,.571,.440,4,5,.800,1,21,22,6,3,3,8,17,26
Karl-Anthony Towns,PF,27,MIN,21,21,709,153,303,.505,38,117,.325,115,186,.618,.568,92,104,.885,35,137,172,111,16,14,65,82,436
Gary Trent Jr.,SG,24,TOR,21,16,646,121,286,.423,47,140,.336,74,146,.507,.505,61,79,.772,13,29,42,32,34,3,23,29,350
P.J. Tucker,PF,37,PHI,24,24,687,32,71,.451,15,38,.395,17,33,.515,.556,4,6,.667,30,74,104,24,14,7,23,63,83
Myles Turner,C,26,IND,19,18,519,111,204,.544,28,71,.394,83,133,.624,.613,66,81,.815,27,119,146,27,10,43,33,60,316
Jonas Valančiūnas,C,30,NOP,23,23,530,117,211,.555,15,36,.417,102,175,.583,.590,59,71,.831,60,147,207,46,7,8,44,57,308
Jarred Vanderbilt,PF,23,UTA,24,24,598,87,143,.608,12,26,.462,75,117,.641,.650,20,32,.625,55,143,198,66,28,6,39,69,206
Fred VanVleet,PG,28,TOR,18,18,659,95,266,.357,50,147,.340,45,119,.378,.451,54,64,.844,9,55,64,115,30,9,33,50,294
Devin Vassell,SG,22,SAS,19,17,618,142,311,.457,59,141,.418,83,170,.488,.551,47,58,.810,4,76,80,68,14,8,30,29,390
Gabe Vincent,PG,26,MIA,19,0,472,60,154,.390,27,91,.297,33,63,.524,.477,21,25,.840,5,34,39,56,16,2,26,49,168
Noah Vonleh,C,27,BOS,16,1,142,11,22,.500,1,3,.333,10,19,.526,.523,2,2,1.000,17,23,40,5,2,6,10,29,25
Nikola Vučević,C,32,CHI,23,23,736,140,293,.478,36,104,.346,104,189,.550,.539,47,55,.855,51,201,252,65,11,17,47,47,363
Dean Wade,PF,26,CLE,17,9,409,38,84,.452,23,56,.411,15,28,.536,.589,9,13,.692,10,59,69,17,12,6,7,42,108
Franz Wagner,SF,21,ORL,25,25,829,179,361,.496,33,101,.327,146,260,.562,.542,91,105,.867,20,82,102,94,19,6,69,63,482
Moritz Wagner,C,25,ORL,7,3,170,24,51,.471,3,22,.136,21,29,.724,.500,19,23,.826,13,34,47,18,4,2,14,26,70
Ish Wainright,SF,28,PHO,9,1,124,13,28,.464,12,24,.500,1,4,.250,.679,2,3,.667,9,9,18,10,5,2,3,16,40
Jabari Walker,SF,20,POR,13,0,105,10,26,.385,1,8,.125,9,18,.500,.404,4,6,.667,7,22,29,9,1,2,4,11,25
Lonnie Walker IV,SG,24,LAL,19,19,594,117,242,.483,39,100,.390,78,142,.549,.564,44,51,.863,7,37,44,33,17,8,20,33,317
John Wall,PG,32,LAC,20,0,442,90,207,.435,18,66,.273,72,141,.511,.478,58,87,.667,6,46,52,113,18,5,47,34,256
T.J. Warren,SF,29,BRK,2,0,35,6,15,.400,0,2,.000,6,13,.462,.400,2,2,1.000,4,2,6,1,1,1,1,2,14
Duane Washington Jr.,SG,22,PHO,15,0,135,29,77,.377,11,39,.282,18,38,.474,.448,0,2,.000,0,9,9,11,1,1,9,7,69
P.J. Washington,PF,24,CHO,24,24,774,141,330,.427,48,139,.345,93,191,.487,.500,51,63,.810,26,87,113,54,18,24,45,61,381
TyTy Washington Jr.,PG,21,HOU,1,0,4,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1
Yuta Watanabe,SF,28,BRK,14,0,255,42,69,.609,24,42,.571,18,27,.667,.783,6,9,.667,10,31,41,13,3,7,5,16,114
Lindy Waters III,SG,25,OKC,5,0,69,8,23,.348,7,22,.318,1,1,1.000,.500,0,0,,2,8,10,2,3,0,0,5,23
Trendon Watford,PF,22,POR,15,2,279,31,55,.564,3,10,.300,28,45,.622,.591,17,19,.895,13,48,61,25,7,1,16,28,82
Peyton Watson,SG,20,DEN,6,0,15,3,9,.333,0,1,.000,3,8,.375,.333,0,0,,2,1,3,0,0,0,0,1,6
Blake Wesley,SG,19,SAS,2,0,23,6,9,.667,2,3,.667,4,6,.667,.778,2,4,.500,1,1,2,4,0,0,2,3,16
Russell Westbrook,PG,34,LAL,21,3,588,112,277,.404,26,85,.306,86,192,.448,.451,56,82,.683,21,91,112,162,20,8,74,51,306
Coby White,PG,22,CHI,15,0,278,41,100,.410,21,64,.328,20,36,.556,.515,9,13,.692,2,28,30,24,9,2,13,24,112
Derrick White,SG,28,BOS,25,20,655,90,192,.469,46,106,.434,44,86,.512,.589,43,48,.896,14,61,75,83,21,17,24,64,269
Jack White,SF,25,DEN,8,0,26,1,6,.167,0,2,.000,1,4,.250,.167,0,0,,2,3,5,0,1,2,0,4,2
Aaron Wiggins,SG,24,OKC,17,5,330,37,80,.463,13,33,.394,24,47,.511,.544,16,20,.800,17,44,61,29,9,4,11,26,103
Andrew Wiggins,SF,27,GSW,22,22,722,163,319,.511,67,149,.450,96,170,.565,.616,27,43,.628,34,79,113,48,30,17,30,64,420
Grant Williams,PF,24,BOS,24,11,695,77,144,.535,41,90,.456,36,54,.667,.677,24,28,.857,20,90,110,45,18,10,20,68,219
Jalen Williams,SG,21,OKC,20,8,511,87,163,.534,14,46,.304,73,117,.624,.577,28,35,.800,12,54,66,50,12,7,31,53,216
Jaylin Williams,PF,20,OKC,5,0,35,5,11,.455,0,2,.000,5,9,.556,.455,4,6,.667,5,5,10,3,1,0,2,6,14
Kenrich Williams,PF,28,OKC,21,3,429,59,112,.527,14,38,.368,45,74,.608,.589,6,14,.429,35,45,80,29,13,4,8,40,138
Mark Williams,C,21,CHO,3,0,13,4,7,.571,0,0,,4,7,.571,.571,3,3,1.000,4,4,8,0,0,0,2,3,11
Patrick Williams,PF,21,CHI,23,22,596,77,171,.450,29,69,.420,48,102,.471,.535,27,29,.931,26,66,92,18,16,23,36,48,210
Vince Williams Jr.,SG,22,MEM,6,0,40,3,11,.273,1,8,.125,2,3,.667,.318,0,0,,1,4,5,2,4,1,0,5,7
Zion Williamson,PF,22,NOP,18,18,576,163,276,.591,3,11,.273,160,265,.604,.596,96,132,.727,38,89,127,77,23,11,49,41,425
Justise Winslow,SF,26,POR,21,10,610,66,162,.407,11,35,.314,55,127,.433,.441,18,26,.692,35,80,115,78,24,9,34,65,161
James Wiseman,C,21,GSW,11,0,147,30,51,.588,0,0,,30,51,.588,.588,15,23,.652,11,31,42,11,1,4,8,26,75
Christian Wood,PF,27,DAL,20,0,521,125,226,.553,28,68,.412,97,158,.614,.615,59,87,.678,25,130,155,27,8,11,50,57,337
Delon Wright,PG,30,WAS,4,0,91,10,24,.417,3,12,.250,7,12,.583,.479,3,5,.600,4,6,10,13,11,4,4,5,26
McKinley Wright IV,PG,24,DAL,1,0,5,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,1,2,2,1,0,0,0,2
Thaddeus Young,PF,34,TOR,21,8,359,50,94,.532,3,15,.200,47,79,.595,.548,12,14,.857,38,46,84,39,21,2,18,35,115
Trae Young,PG,24,ATL,22,22,781,194,476,.408,48,162,.296,146,314,.465,.458,171,190,.900,17,47,64,212,16,3,76,30,607
Ivica Zubac,C,25,LAC,25,25,761,106,169,.627,0,1,.000,106,168,.631,.627,55,81,.679,87,200,287,31,11,43,55,75,267
